"","date","location","sensor","smoothing","value","season_year","season","days_into_season"
"23382",2022-12-07,"myron","res","raw",0.00609397360483999,"2023","Winter",6
"23383",2022-12-07 01:00:00,"myron","aqs","raw",0.163,"2023","Winter",6.04166666666667
"23384",2022-12-07 01:00:00,"myron","beaco2n","raw",0.164669495133573,"2023","Winter",6.04166666666667
"23385",2022-12-07 01:00:00,"myron","res","raw",0.0016694951335734,"2023","Winter",6.04166666666667
"23386",2022-12-07 02:00:00,"myron","aqs","raw",0.159,"2023","Winter",6.08333333333333
"23387",2022-12-07 02:00:00,"myron","beaco2n","raw",0.157239168622545,"2023","Winter",6.08333333333333
"23388",2022-12-07 02:00:00,"myron","res","raw",-0.00176083137745511,"2023","Winter",6.08333333333333
"23389",2022-12-07 03:00:00,"myron","aqs","raw",0.154,"2023","Winter",6.125
"23390",2022-12-07 03:00:00,"myron","beaco2n","raw",0.150414592445428,"2023","Winter",6.125
"23391",2022-12-07 03:00:00,"myron","res","raw",-0.0035854075545724,"2023","Winter",6.125
"23392",2022-12-07 04:00:00,"myron","aqs","raw",0.141,"2023","Winter",6.16666666666667
"23393",2022-12-07 04:00:00,"myron","beaco2n","raw",0.140267848453286,"2023","Winter",6.16666666666667
"23394",2022-12-07 04:00:00,"myron","res","raw",-0.000732151546714382,"2023","Winter",6.16666666666667
"23395",2022-12-07 05:00:00,"myron","aqs","raw",0.137,"2023","Winter",6.20833333333333
"23396",2022-12-07 05:00:00,"myron","beaco2n","raw",0.132482059744955,"2023","Winter",6.20833333333333
"23397",2022-12-07 05:00:00,"myron","res","raw",-0.00451794025504532,"2023","Winter",6.20833333333333
"23398",2022-12-07 06:00:00,"myron","aqs","raw",0.135,"2023","Winter",6.25
"23399",2022-12-07 06:00:00,"myron","beaco2n","raw",0.12920351209029,"2023","Winter",6.25
"23400",2022-12-07 06:00:00,"myron","res","raw",-0.00579648790970971,"2023","Winter",6.25
"23401",2022-12-07 07:00:00,"myron","aqs","raw",0.132,"2023","Winter",6.29166666666667
"23402",2022-12-07 07:00:00,"myron","beaco2n","raw",0.125127275313389,"2023","Winter",6.29166666666667
"23403",2022-12-07 07:00:00,"myron","res","raw",-0.00687272468661079,"2023","Winter",6.29166666666667
"23404",2022-12-07 08:00:00,"myron","aqs","raw",0.133,"2023","Winter",6.33333333333333
"23405",2022-12-07 08:00:00,"myron","beaco2n","raw",0.123943408617396,"2023","Winter",6.33333333333333
"23406",2022-12-07 08:00:00,"myron","res","raw",-0.0090565913826042,"2023","Winter",6.33333333333333
"23407",2022-12-07 09:00:00,"myron","aqs","raw",0.135,"2023","Winter",6.375
"23408",2022-12-07 09:00:00,"myron","beaco2n","raw",0.124375075993999,"2023","Winter",6.375
"23409",2022-12-07 09:00:00,"myron","res","raw",-0.0106249240060008,"2023","Winter",6.375
"23410",2022-12-07 10:00:00,"myron","aqs","raw",0.141,"2023","Winter",6.41666666666667
"23411",2022-12-07 10:00:00,"myron","beaco2n","raw",0.128536492301962,"2023","Winter",6.41666666666667
"23412",2022-12-07 10:00:00,"myron","res","raw",-0.0124635076980384,"2023","Winter",6.41666666666667
"23413",2022-12-07 11:00:00,"myron","aqs","raw",0.145,"2023","Winter",6.45833333333333
"23414",2022-12-07 11:00:00,"myron","beaco2n","raw",0.136110773038728,"2023","Winter",6.45833333333333
"23415",2022-12-07 11:00:00,"myron","res","raw",-0.00888922696127209,"2023","Winter",6.45833333333333
"23416",2022-12-07 12:00:00,"myron","aqs","raw",0.146,"2023","Winter",6.5
"23417",2022-12-07 12:00:00,"myron","beaco2n","raw",0.13334065911445,"2023","Winter",6.5
"23418",2022-12-07 12:00:00,"myron","res","raw",-0.0126593408855498,"2023","Winter",6.5
"23419",2022-12-07 13:00:00,"myron","aqs","raw",0.15,"2023","Winter",6.54166666666667
"23420",2022-12-07 13:00:00,"myron","beaco2n","raw",0.147098379301909,"2023","Winter",6.54166666666667
"23421",2022-12-07 13:00:00,"myron","res","raw",-0.0029016206980913,"2023","Winter",6.54166666666667
"23422",2022-12-07 14:00:00,"myron","aqs","raw",0.15,"2023","Winter",6.58333333333333
"23423",2022-12-07 14:00:00,"myron","beaco2n","raw",0.147050899552033,"2023","Winter",6.58333333333333
"23424",2022-12-07 14:00:00,"myron","res","raw",-0.00294910044796651,"2023","Winter",6.58333333333333
"23425",2022-12-07 15:00:00,"myron","aqs","raw",0.152,"2023","Winter",6.625
"23426",2022-12-07 15:00:00,"myron","beaco2n","raw",0.141202730973683,"2023","Winter",6.625
"23427",2022-12-07 15:00:00,"myron","res","raw",-0.0107972690263173,"2023","Winter",6.625
"23428",2022-12-07 16:00:00,"myron","aqs","raw",0.147,"2023","Winter",6.66666666666667
"23429",2022-12-07 16:00:00,"myron","beaco2n","raw",0.133904484442047,"2023","Winter",6.66666666666667
"23430",2022-12-07 16:00:00,"myron","res","raw",-0.0130955155579533,"2023","Winter",6.66666666666667
"23431",2022-12-07 17:00:00,"myron","aqs","raw",0.153,"2023","Winter",6.70833333333333
"23432",2022-12-07 17:00:00,"myron","beaco2n","raw",0.136797323002849,"2023","Winter",6.70833333333333
"23433",2022-12-07 17:00:00,"myron","res","raw",-0.0162026769971507,"2023","Winter",6.70833333333333
"23434",2022-12-07 18:00:00,"myron","aqs","raw",0.152,"2023","Winter",6.75
"23435",2022-12-07 18:00:00,"myron","beaco2n","raw",0.132692409035842,"2023","Winter",6.75
"23436",2022-12-07 18:00:00,"myron","res","raw",-0.0193075909641583,"2023","Winter",6.75
"23437",2022-12-07 19:00:00,"myron","aqs","raw",0.154,"2023","Winter",6.79166666666667
"23438",2022-12-07 19:00:00,"myron","beaco2n","raw",0.13887120469451,"2023","Winter",6.79166666666667
"23439",2022-12-07 19:00:00,"myron","res","raw",-0.01512879530549,"2023","Winter",6.79166666666667
"23440",2022-12-07 20:00:00,"myron","aqs","raw",0.158,"2023","Winter",6.83333333333333
"23441",2022-12-07 20:00:00,"myron","beaco2n","raw",0.152969999128268,"2023","Winter",6.83333333333333
"23442",2022-12-07 20:00:00,"myron","res","raw",-0.0050300008717323,"2023","Winter",6.83333333333333
"23443",2022-12-07 21:00:00,"myron","aqs","raw",0.167,"2023","Winter",6.875
"23444",2022-12-07 21:00:00,"myron","beaco2n","raw",0.16571389247354,"2023","Winter",6.875
"23445",2022-12-07 21:00:00,"myron","res","raw",-0.00128610752645961,"2023","Winter",6.875
"23446",2022-12-07 22:00:00,"myron","aqs","raw",0.18,"2023","Winter",6.91666666666667
"23447",2022-12-07 22:00:00,"myron","beaco2n","raw",0.165150095028269,"2023","Winter",6.91666666666667
"23448",2022-12-07 22:00:00,"myron","res","raw",-0.0148499049717308,"2023","Winter",6.91666666666667
"23449",2022-12-07 23:00:00,"myron","aqs","raw",0.173,"2023","Winter",6.95833333333333
"23450",2022-12-07 23:00:00,"myron","beaco2n","raw",0.158036477366771,"2023","Winter",6.95833333333333
"23451",2022-12-07 23:00:00,"myron","res","raw",-0.0149635226332291,"2023","Winter",6.95833333333333
"23452",2022-12-08,"myron","aqs","raw",0.171,"2023","Winter",7
"23453",2022-12-08,"myron","beaco2n","raw",0.156428133194303,"2023","Winter",7
"23454",2022-12-08,"myron","res","raw",-0.0145718668056965,"2023","Winter",7
"23455",2022-12-08 01:00:00,"myron","aqs","raw",0.188,"2023","Winter",7.04166666666667
"23456",2022-12-08 01:00:00,"myron","beaco2n","raw",0.187593390837984,"2023","Winter",7.04166666666667
"23457",2022-12-08 01:00:00,"myron","res","raw",-0.000406609162015709,"2023","Winter",7.04166666666667
"23458",2022-12-08 02:00:00,"myron","aqs","raw",0.189,"2023","Winter",7.08333333333333
"23459",2022-12-08 02:00:00,"myron","beaco2n","raw",0.263215879569971,"2023","Winter",7.08333333333333
"23460",2022-12-08 02:00:00,"myron","res","raw",0.0742158795699711,"2023","Winter",7.08333333333333
"23461",2022-12-08 03:00:00,"myron","aqs","raw",0.193,"2023","Winter",7.125
"23462",2022-12-08 03:00:00,"myron","beaco2n","raw",0.181680815560016,"2023","Winter",7.125
"23463",2022-12-08 03:00:00,"myron","res","raw",-0.011319184439984,"2023","Winter",7.125
"23464",2022-12-08 04:00:00,"myron","aqs","raw",0.215,"2023","Winter",7.16666666666667
"23465",2022-12-08 04:00:00,"myron","beaco2n","raw",0.196412346243506,"2023","Winter",7.16666666666667
"23466",2022-12-08 04:00:00,"myron","res","raw",-0.0185876537564945,"2023","Winter",7.16666666666667
"23467",2022-12-08 05:00:00,"myron","aqs","raw",0.219,"2023","Winter",7.20833333333333
"23468",2022-12-08 05:00:00,"myron","beaco2n","raw",0.19786216920253,"2023","Winter",7.20833333333333
"23469",2022-12-08 05:00:00,"myron","res","raw",-0.0211378307974703,"2023","Winter",7.20833333333333
"23470",2022-12-08 06:00:00,"myron","aqs","raw",0.208,"2023","Winter",7.25
"23471",2022-12-08 06:00:00,"myron","beaco2n","raw",0.186258028582362,"2023","Winter",7.25
"23472",2022-12-08 06:00:00,"myron","res","raw",-0.0217419714176379,"2023","Winter",7.25
"23473",2022-12-08 07:00:00,"myron","aqs","raw",0.193,"2023","Winter",7.29166666666667
"23474",2022-12-08 07:00:00,"myron","beaco2n","raw",0.17200913621001,"2023","Winter",7.29166666666667
"23475",2022-12-08 07:00:00,"myron","res","raw",-0.0209908637899898,"2023","Winter",7.29166666666667
"23476",2022-12-08 08:00:00,"myron","aqs","raw",0.188,"2023","Winter",7.33333333333333
"23477",2022-12-08 08:00:00,"myron","beaco2n","raw",0.170444298385125,"2023","Winter",7.33333333333333
"23478",2022-12-08 08:00:00,"myron","res","raw",-0.0175557016148748,"2023","Winter",7.33333333333333
"23479",2022-12-08 09:00:00,"myron","aqs","raw",0.19,"2023","Winter",7.375
"23480",2022-12-08 09:00:00,"myron","beaco2n","raw",0.173939510754633,"2023","Winter",7.375
"23481",2022-12-08 09:00:00,"myron","res","raw",-0.0160604892453674,"2023","Winter",7.375
"23482",2022-12-08 10:00:00,"myron","aqs","raw",0.203,"2023","Winter",7.41666666666667
"23483",2022-12-08 10:00:00,"myron","beaco2n","raw",0.18627249587865,"2023","Winter",7.41666666666667
"23484",2022-12-08 10:00:00,"myron","res","raw",-0.01672750412135,"2023","Winter",7.41666666666667
"23485",2022-12-08 11:00:00,"myron","aqs","raw",0.222,"2023","Winter",7.45833333333333
"23486",2022-12-08 11:00:00,"myron","beaco2n","raw",0.205666749431166,"2023","Winter",7.45833333333333
"23487",2022-12-08 11:00:00,"myron","res","raw",-0.0163332505688337,"2023","Winter",7.45833333333333
"23488",2022-12-08 12:00:00,"myron","aqs","raw",0.206,"2023","Winter",7.5
"23489",2022-12-08 12:00:00,"myron","beaco2n","raw",0.187343916101488,"2023","Winter",7.5
"23490",2022-12-08 12:00:00,"myron","res","raw",-0.0186560838985122,"2023","Winter",7.5
"23491",2022-12-08 13:00:00,"myron","aqs","raw",0.225,"2023","Winter",7.54166666666667
"23492",2022-12-08 13:00:00,"myron","beaco2n","raw",0.198883885104597,"2023","Winter",7.54166666666667
"23493",2022-12-08 13:00:00,"myron","res","raw",-0.0261161148954029,"2023","Winter",7.54166666666667
"23494",2022-12-08 14:00:00,"myron","aqs","raw",0.176,"2023","Winter",7.58333333333333
"23495",2022-12-08 14:00:00,"myron","beaco2n","raw",0.137290497510074,"2023","Winter",7.58333333333333
"23496",2022-12-08 14:00:00,"myron","res","raw",-0.0387095024899263,"2023","Winter",7.58333333333333
"23497",2022-12-08 15:00:00,"myron","aqs","raw",0.159,"2023","Winter",7.625
"23498",2022-12-08 15:00:00,"myron","beaco2n","raw",0.120359891391372,"2023","Winter",7.625
"23499",2022-12-08 15:00:00,"myron","res","raw",-0.0386401086086278,"2023","Winter",7.625
"23500",2022-12-08 16:00:00,"myron","aqs","raw",0.151,"2023","Winter",7.66666666666667
"23501",2022-12-08 16:00:00,"myron","beaco2n","raw",0.12484622040983,"2023","Winter",7.66666666666667
"23502",2022-12-08 16:00:00,"myron","res","raw",-0.0261537795901699,"2023","Winter",7.66666666666667
"23503",2022-12-08 17:00:00,"myron","aqs","raw",NA,"2023","Winter",7.70833333333333
"23504",2022-12-08 17:00:00,"myron","beaco2n","raw",0.127252247699924,"2023","Winter",7.70833333333333
"23505",2022-12-08 17:00:00,"myron","res","raw",NA,"2023","Winter",7.70833333333333
"23506",2022-12-08 18:00:00,"myron","aqs","raw",0.158,"2023","Winter",7.75
"23507",2022-12-08 18:00:00,"myron","beaco2n","raw",0.128492596892658,"2023","Winter",7.75
"23508",2022-12-08 18:00:00,"myron","res","raw",-0.0295074031073416,"2023","Winter",7.75
"23509",2022-12-08 19:00:00,"myron","aqs","raw",0.161,"2023","Winter",7.79166666666667
"23510",2022-12-08 19:00:00,"myron","beaco2n","raw",0.141390509810932,"2023","Winter",7.79166666666667
"23511",2022-12-08 19:00:00,"myron","res","raw",-0.0196094901890677,"2023","Winter",7.79166666666667
"23512",2022-12-08 20:00:00,"myron","aqs","raw",0.164,"2023","Winter",7.83333333333333
"23513",2022-12-08 20:00:00,"myron","beaco2n","raw",0.146428547431548,"2023","Winter",7.83333333333333
"23514",2022-12-08 20:00:00,"myron","res","raw",-0.0175714525684521,"2023","Winter",7.83333333333333
"23515",2022-12-08 21:00:00,"myron","aqs","raw",0.175,"2023","Winter",7.875
"23516",2022-12-08 21:00:00,"myron","beaco2n","raw",0.156826907514818,"2023","Winter",7.875
"23517",2022-12-08 21:00:00,"myron","res","raw",-0.0181730924851822,"2023","Winter",7.875
"23518",2022-12-08 22:00:00,"myron","aqs","raw",0.18,"2023","Winter",7.91666666666667
"23519",2022-12-08 22:00:00,"myron","beaco2n","raw",0.163564627006016,"2023","Winter",7.91666666666667
"23520",2022-12-08 22:00:00,"myron","res","raw",-0.0164353729939836,"2023","Winter",7.91666666666667
"23521",2022-12-08 23:00:00,"myron","aqs","raw",0.177,"2023","Winter",7.95833333333333
"23522",2022-12-08 23:00:00,"myron","beaco2n","raw",0.161759703808327,"2023","Winter",7.95833333333333
"23523",2022-12-08 23:00:00,"myron","res","raw",-0.0152402961916726,"2023","Winter",7.95833333333333
"23524",2022-12-09,"myron","aqs","raw",0.165,"2023","Winter",8
"23525",2022-12-09,"myron","beaco2n","raw",0.15172900973493,"2023","Winter",8
"23526",2022-12-09,"myron","res","raw",-0.0132709902650699,"2023","Winter",8
"23527",2022-12-09 01:00:00,"myron","aqs","raw",0.162,"2023","Winter",8.04166666666667
"23528",2022-12-09 01:00:00,"myron","beaco2n","raw",0.146277752315729,"2023","Winter",8.04166666666667
"23529",2022-12-09 01:00:00,"myron","res","raw",-0.0157222476842714,"2023","Winter",8.04166666666667
"23530",2022-12-09 02:00:00,"myron","aqs","raw",0.166,"2023","Winter",8.08333333333333
"23531",2022-12-09 02:00:00,"myron","beaco2n","raw",0.146764450752362,"2023","Winter",8.08333333333333
"23532",2022-12-09 02:00:00,"myron","res","raw",-0.019235549247638,"2023","Winter",8.08333333333333
"23533",2022-12-09 03:00:00,"myron","aqs","raw",0.168,"2023","Winter",8.125
"23534",2022-12-09 03:00:00,"myron","beaco2n","raw",0.144936972870292,"2023","Winter",8.125
"23535",2022-12-09 03:00:00,"myron","res","raw",-0.0230630271297081,"2023","Winter",8.125
"23536",2022-12-09 04:00:00,"myron","aqs","raw",0.145,"2023","Winter",8.16666666666667
"23537",2022-12-09 04:00:00,"myron","beaco2n","raw",0.145757928118,"2023","Winter",8.16666666666667
"23538",2022-12-09 04:00:00,"myron","res","raw",0.000757928117999906,"2023","Winter",8.16666666666667
"23539",2022-12-09 05:00:00,"myron","aqs","raw",NA,"2023","Winter",8.20833333333333
"23540",2022-12-09 05:00:00,"myron","beaco2n","raw",0.143476280046812,"2023","Winter",8.20833333333333
"23541",2022-12-09 05:00:00,"myron","res","raw",NA,"2023","Winter",8.20833333333333
"23542",2022-12-09 06:00:00,"myron","aqs","raw",NA,"2023","Winter",8.25
"23543",2022-12-09 06:00:00,"myron","beaco2n","raw",0.141903811252887,"2023","Winter",8.25
"23544",2022-12-09 06:00:00,"myron","res","raw",NA,"2023","Winter",8.25
"23545",2022-12-09 07:00:00,"myron","aqs","raw",NA,"2023","Winter",8.29166666666667
"23546",2022-12-09 07:00:00,"myron","beaco2n","raw",0.147195003196121,"2023","Winter",8.29166666666667
"23547",2022-12-09 07:00:00,"myron","res","raw",NA,"2023","Winter",8.29166666666667
"23548",2022-12-09 08:00:00,"myron","aqs","raw",0.159,"2023","Winter",8.33333333333333
"23549",2022-12-09 08:00:00,"myron","beaco2n","raw",0.15090650617556,"2023","Winter",8.33333333333333
"23550",2022-12-09 08:00:00,"myron","res","raw",-0.0080934938244398,"2023","Winter",8.33333333333333
"23551",2022-12-09 09:00:00,"myron","aqs","raw",0.155,"2023","Winter",8.375
"23552",2022-12-09 09:00:00,"myron","beaco2n","raw",0.14464099654071,"2023","Winter",8.375
"23553",2022-12-09 09:00:00,"myron","res","raw",-0.0103590034592899,"2023","Winter",8.375
"23554",2022-12-09 10:00:00,"myron","aqs","raw",0.168,"2023","Winter",8.41666666666667
"23555",2022-12-09 10:00:00,"myron","beaco2n","raw",0.155359426940876,"2023","Winter",8.41666666666667
"23556",2022-12-09 10:00:00,"myron","res","raw",-0.0126405730591236,"2023","Winter",8.41666666666667
"23557",2022-12-09 11:00:00,"myron","aqs","raw",0.202,"2023","Winter",8.45833333333333
"23558",2022-12-09 11:00:00,"myron","beaco2n","raw",0.182439117653575,"2023","Winter",8.45833333333333
"23559",2022-12-09 11:00:00,"myron","res","raw",-0.0195608823464247,"2023","Winter",8.45833333333333
"23560",2022-12-09 12:00:00,"myron","aqs","raw",0.258,"2023","Winter",8.5
"23561",2022-12-09 12:00:00,"myron","beaco2n","raw",0.23015294032485,"2023","Winter",8.5
"23562",2022-12-09 12:00:00,"myron","res","raw",-0.0278470596751505,"2023","Winter",8.5
"23563",2022-12-09 13:00:00,"myron","aqs","raw",0.223,"2023","Winter",8.54166666666667
"23564",2022-12-09 13:00:00,"myron","beaco2n","raw",0.20220140407627,"2023","Winter",8.54166666666667
"23565",2022-12-09 13:00:00,"myron","res","raw",-0.0207985959237297,"2023","Winter",8.54166666666667
"23566",2022-12-09 14:00:00,"myron","aqs","raw",0.157,"2023","Winter",8.58333333333333
"23567",2022-12-09 14:00:00,"myron","beaco2n","raw",0.138532718136654,"2023","Winter",8.58333333333333
"23568",2022-12-09 14:00:00,"myron","res","raw",-0.0184672818633464,"2023","Winter",8.58333333333333
"23569",2022-12-09 15:00:00,"myron","aqs","raw",0.148,"2023","Winter",8.625
"23570",2022-12-09 15:00:00,"myron","beaco2n","raw",0.123524802034583,"2023","Winter",8.625
"23571",2022-12-09 15:00:00,"myron","res","raw",-0.0244751979654174,"2023","Winter",8.625
"23572",2022-12-09 16:00:00,"myron","aqs","raw",0.142,"2023","Winter",8.66666666666667
"23573",2022-12-09 16:00:00,"myron","beaco2n","raw",0.123423494305664,"2023","Winter",8.66666666666667
"23574",2022-12-09 16:00:00,"myron","res","raw",-0.0185765056943365,"2023","Winter",8.66666666666667
"23575",2022-12-09 17:00:00,"myron","aqs","raw",0.152,"2023","Winter",8.70833333333333
"23576",2022-12-09 17:00:00,"myron","beaco2n","raw",0.134677351738094,"2023","Winter",8.70833333333333
"23577",2022-12-09 17:00:00,"myron","res","raw",-0.0173226482619056,"2023","Winter",8.70833333333333
"23578",2022-12-09 18:00:00,"myron","aqs","raw",0.155,"2023","Winter",8.75
"23579",2022-12-09 18:00:00,"myron","beaco2n","raw",0.136863976239798,"2023","Winter",8.75
"23580",2022-12-09 18:00:00,"myron","res","raw",-0.0181360237602025,"2023","Winter",8.75
"23581",2022-12-09 19:00:00,"myron","aqs","raw",0.16,"2023","Winter",8.79166666666667
"23582",2022-12-09 19:00:00,"myron","beaco2n","raw",0.148280712289496,"2023","Winter",8.79166666666667
"23583",2022-12-09 19:00:00,"myron","res","raw",-0.0117192877105038,"2023","Winter",8.79166666666667
"23584",2022-12-09 20:00:00,"myron","aqs","raw",0.168,"2023","Winter",8.83333333333333
"23585",2022-12-09 20:00:00,"myron","beaco2n","raw",0.159012374601299,"2023","Winter",8.83333333333333
"23586",2022-12-09 20:00:00,"myron","res","raw",-0.00898762539870132,"2023","Winter",8.83333333333333
"23587",2022-12-09 21:00:00,"myron","aqs","raw",0.193,"2023","Winter",8.875
"23588",2022-12-09 21:00:00,"myron","beaco2n","raw",0.184157466103804,"2023","Winter",8.875
